date,open,high,low,close,volume
2015-09-04,4.9,4.9,4.8,4.8,1200
2015-09-07,4.8,4.8,4.8,4.8,0
2015-09-08,4.8,4.8,4.8,4.8,700
2015-09-09,4.8,4.8,4.8,4.8,100
2015-09-10,5.0,5.0,5.0,5.0,100
2015-09-11,5.0,5.0,5.0,5.0,0
2015-09-14,5.0,5.0,5.0,5.0,21
2015-09-15,5.0,5.0,5.0,5.0,0
2015-09-16,5.0,5.0,5.0,5.0,0
2015-09-17,5.0,5.0,5.0,5.0,0
2015-09-18,5.0,5.0,5.0,5.0,0
2015-09-21,5.0,5.0,5.0,5.0,0
2015-09-22,4.5,5.0,4.5,5.0,560
2015-09-23,4.8,4.8,4.8,4.8,500
2015-09-24,5.0,5.0,5.0,5.0,100
2015-09-25,5.0,5.0,5.0,5.0,3000
2015-09-28,5.0,5.0,5.0,5.0,0
2015-09-29,5.0,5.0,5.0,5.0,0
2015-09-30,5.0,5.0,5.0,5.0,0
2015-10-01,5.0,5.0,5.0,5.0,0
2015-10-02,5.0,5.0,5.0,5.0,0
2015-10-05,5.0,5.5,5.0,5.0,8500
2015-10-06,5.0,5.0,5.0,5.0,0
2015-10-07,4.5,4.5,4.5,4.5,3100
2015-10-08,4.5,4.5,4.5,4.5,0
2015-10-09,4.5,4.5,4.5,4.5,0
2015-10-12,4.4,4.5,4.3,4.3,2500
2015-10-13,4.6,4.6,4.3,4.3,1100
2015-10-14,4.4,4.4,4.3,4.3,12500
2015-10-15,4.3,4.3,4.3,4.3,0
2015-10-16,4.7,4.7,4.7,4.7,100
2015-10-19,4.7,4.7,4.7,4.7,0
2015-10-20,4.7,4.7,4.7,4.7,0
2015-10-21,4.7,4.7,4.7,4.7,0
2015-10-22,4.7,4.7,4.7,4.7,0
2015-10-23,4.3,4.3,4.3,4.3,100
2015-10-26,4.7,4.7,4.7,4.7,3000
2015-10-27,4.7,4.7,4.7,4.7,0
2015-10-28,4.7,4.7,4.7,4.7,0
2015-10-29,4.7,4.7,4.7,4.7,0
2015-10-30,4.6,4.6,4.6,4.6,300
2015-11-02,4.6,4.6,4.6,4.6,0
2015-11-03,4.6,4.6,4.6,4.6,0
2015-11-04,4.6,4.6,4.6,4.6,0
2015-11-05,4.9,4.9,4.9,4.9,100
2015-11-06,4.9,4.9,4.9,4.9,0
2015-11-09,4.5,4.5,4.5,4.5,2200
2015-11-10,4.3,4.5,4.3,4.5,1800
2015-11-11,4.5,4.5,4.5,4.5,0
2015-11-12,4.8,4.8,4.8,4.8,2500
2015-11-13,4.4,4.4,4.4,4.4,3700
2015-11-16,4.4,4.4,4.4,4.4,0
2015-11-17,4.4,4.4,4.4,4.4,0
2015-11-18,4.8,4.8,4.8,4.8,100
2015-11-19,4.8,4.8,4.8,4.8,0
2015-11-20,4.8,4.8,4.8,4.8,0
2015-11-23,4.8,4.8,4.8,4.8,0
2015-11-24,4.6,4.6,4.6,4.6,500
2015-11-25,4.6,4.6,4.6,4.6,0
2015-11-26,4.6,4.6,4.6,4.6,0
2015-11-27,4.3,4.3,4.2,4.2,14100
2015-11-30,4.0,4.0,4.0,4.0,1600
2015-12-01,4.0,4.0,4.0,4.0,0
2015-12-02,4.4,4.4,4.4,4.4,100
2015-12-03,4.4,4.4,4.4,4.4,0
2015-12-04,4.0,4.0,4.0,4.0,1100
2015-12-07,4.0,4.0,4.0,4.0,0
2015-12-08,4.3,4.3,4.3,4.3,1400
2015-12-09,4.5,4.5,4.5,4.5,100
2015-12-10,4.5,4.5,4.5,4.5,0
2015-12-11,4.1,4.2,4.1,4.1,3700
2015-12-14,4.0,4.2,4.0,4.2,2600
2015-12-15,4.2,4.2,4.2,4.2,0
2015-12-16,4.2,4.2,4.2,4.2,0
2015-12-17,4.2,4.2,4.1,4.1,3600
2015-12-18,4.1,4.1,4.1,4.1,5019
2015-12-21,3.8,3.8,3.8,3.8,2500
2015-12-22,4.1,4.1,4.1,4.1,100
2015-12-23,4.0,4.0,4.0,4.0,8100
2015-12-24,3.8,3.8,3.8,3.8,3000
2015-12-25,4.1,4.1,4.1,4.1,100
2015-12-28,4.1,4.1,4.1,4.1,29040
2015-12-29,4.1,4.1,3.8,3.8,15200
2015-12-30,4.1,4.1,4.1,4.1,100
2015-12-31,4.1,4.1,4.1,4.1,0
2016-01-04,4.2,4.2,4.1,4.1,600
2016-01-05,4.3,4.3,4.3,4.3,100
2016-01-06,4.1,4.1,4.1,4.1,2000
2016-01-07,4.2,4.2,3.7,3.7,2600
2016-01-08,3.8,4.0,3.7,4.0,900
2016-01-11,4.0,4.0,4.0,4.0,0
2016-01-12,4.1,4.1,4.1,4.1,100
2016-01-13,4.1,4.1,4.1,4.1,0
2016-01-14,4.1,4.1,4.1,4.1,0
2016-01-15,4.4,4.5,3.9,3.9,13200
2016-01-18,4.2,4.2,4.2,4.2,100
2016-01-19,4.2,4.2,4.2,4.2,400
2016-01-20,4.0,4.3,4.0,4.0,800
2016-01-21,4.0,4.0,3.7,3.7,14300
2016-01-22,3.7,3.7,3.7,3.7,3000
2016-01-25,4.0,4.0,4.0,4.0,2000
2016-01-26,4.1,4.1,3.6,3.9,23600
2016-01-27,3.9,3.9,3.9,3.9,0
2016-01-28,3.9,3.9,3.9,3.9,0
2016-01-29,3.6,3.6,3.6,3.6,500
2016-02-01,3.7,3.7,3.7,3.7,100
2016-02-02,3.9,3.9,3.9,3.9,5400
2016-02-03,3.9,3.9,3.9,3.9,300
2016-02-04,3.8,3.8,3.8,3.8,4000
2016-02-05,3.8,3.8,3.8,3.8,0
2016-02-15,3.9,3.9,3.9,3.9,200
2016-02-16,4.1,4.1,3.6,3.6,4100
2016-02-17,3.7,3.9,3.7,3.9,700
2016-02-18,3.7,3.7,3.7,3.7,200
2016-02-19,3.5,3.8,3.5,3.8,5200
2016-02-22,3.9,3.9,3.9,3.9,100
2016-02-23,3.8,3.9,3.8,3.8,2100
2016-02-24,3.8,3.8,3.8,3.8,0
2016-02-25,3.9,3.9,3.9,3.9,1000
2016-02-26,3.8,3.8,3.8,3.8,1000
2016-02-29,3.9,4.1,3.9,4.1,15800
2016-03-01,4.5,4.5,4.3,4.5,9400
2016-03-02,4.5,4.5,4.5,4.5,0
2016-03-03,4.1,4.9,4.1,4.2,24600
2016-03-04,4.0,4.3,4.0,4.3,21200
2016-03-07,4.0,4.4,4.0,4.4,1900
2016-03-08,4.1,4.3,4.1,4.3,1000
2016-03-09,4.3,4.3,4.3,4.3,0
2016-03-10,4.3,4.3,4.3,4.3,0
2016-03-11,4.0,4.2,4.0,4.2,5500
2016-03-14,4.1,4.1,4.1,4.1,3000
2016-03-15,4.1,4.5,4.1,4.5,34000
2016-03-16,4.8,4.9,4.8,4.9,44300
2016-03-17,5.1,5.3,5.1,5.3,57500
2016-03-18,5.7,5.8,5.1,5.1,2800
2016-03-21,5.1,5.6,5.0,5.5,4400
2016-03-22,5.9,5.9,5.0,5.0,2000
2016-03-23,5.3,5.3,5.3,5.3,500
2016-03-24,4.8,5.6,4.8,5.5,2800
2016-03-25,5.0,5.0,5.0,5.0,3000
2016-03-28,5.2,5.2,5.2,5.2,100
2016-03-29,5.2,5.2,5.2,5.2,0
2016-03-30,4.8,5.1,4.7,5.1,1300
2016-03-31,5.1,5.1,5.1,5.1,0
2016-04-01,4.6,4.6,4.6,4.6,2000
2016-04-04,4.9,4.9,4.9,4.9,100
2016-04-05,4.9,4.9,4.9,4.9,0
2016-04-06,4.7,4.7,4.7,4.7,1800
2016-04-07,5.1,5.1,5.1,5.1,200
2016-04-08,4.6,4.7,4.6,4.7,3400
2016-04-11,5.0,5.0,4.6,4.7,3344
2016-04-12,4.7,4.7,4.7,4.7,500
2016-04-13,4.7,4.7,4.7,4.7,900
2016-04-14,4.7,5.1,4.7,5.1,42800
2016-04-15,5.3,5.4,5.3,5.4,2500
2016-04-19,5.2,5.2,5.0,5.0,2100
2016-04-20,5.3,5.5,5.1,5.5,117700
2016-04-21,5.7,5.7,5.3,5.4,11000
2016-04-22,5.2,5.3,5.2,5.3,9700
2016-04-25,5.5,5.6,5.2,5.4,18300
2016-04-26,5.2,5.2,5.2,5.2,5000
2016-04-27,5.2,5.3,5.2,5.3,59736
2016-04-28,5.3,5.5,5.3,5.3,81610
2016-04-29,5.3,5.5,5.3,5.4,90690
2016-05-04,5.4,5.4,5.4,5.4,100
2016-05-05,5.3,5.8,5.3,5.5,143300
2016-05-06,5.5,5.6,5.5,5.5,75100
2016-05-09,5.5,5.6,5.5,5.6,21500
2016-05-10,5.4,5.6,5.4,5.5,71400
2016-05-11,5.7,5.7,5.5,5.7,900
2016-05-12,5.6,5.6,5.6,5.6,6000
2016-05-13,5.4,5.9,5.4,5.4,18530
2016-05-16,5.4,5.6,5.4,5.4,11300
2016-05-17,5.5,5.5,5.5,5.5,6600
2016-05-18,5.5,5.6,5.4,5.4,17300
2016-05-19,5.7,5.8,5.5,5.5,154600
2016-05-20,5.6,5.6,5.6,5.6,1600
2016-05-23,5.6,5.7,5.6,5.7,9000
2016-05-24,5.7,6.0,5.7,5.8,54400
2016-05-25,5.4,5.8,5.4,5.7,162900
2016-05-26,5.7,5.7,5.7,5.7,300
2016-05-27,5.7,5.7,5.7,5.7,5000
2016-05-30,5.8,5.8,5.6,5.8,2900
2016-05-31,5.6,5.6,5.6,5.6,12000
2016-06-01,5.6,5.7,5.6,5.6,7900
2016-06-02,5.8,5.8,5.8,5.8,6300
2016-06-03,5.8,5.9,5.8,5.8,11460
2016-06-06,5.7,6.1,5.6,5.9,39300
2016-06-07,6.0,6.0,6.0,6.0,100
2016-06-08,6.0,6.0,6.0,6.0,20
2016-06-09,5.5,6.0,5.5,6.0,6100
2016-06-10,6.0,6.0,6.0,6.0,0
2016-06-13,5.5,5.9,5.5,5.9,800
2016-06-14,5.6,5.6,5.6,5.6,23200
2016-06-15,5.6,5.8,5.6,5.8,2200
2016-06-16,5.9,6.1,5.8,6.0,45000
2016-06-17,6.0,6.1,6.0,6.0,23900
2016-06-20,6.0,6.5,6.0,6.5,75800
2016-06-21,6.0,6.6,6.0,6.6,7200
2016-06-22,6.2,6.3,6.0,6.3,8900
2016-06-23,6.4,6.6,6.3,6.6,64200
2016-06-24,6.3,6.3,6.0,6.3,65400
2016-06-27,6.5,6.5,6.5,6.5,100
2016-06-28,6.4,6.4,6.1,6.2,19500
2016-06-29,6.2,6.3,6.2,6.3,6100
2016-06-30,6.3,6.4,6.2,6.4,8600
2016-07-01,6.4,6.4,6.4,6.4,0
2016-07-04,6.0,6.0,6.0,6.0,1000
2016-07-05,6.0,6.1,5.9,6.1,5700
2016-07-06,6.1,6.1,6.1,6.1,2500
2016-07-07,6.0,6.1,6.0,6.1,4600
2016-07-08,5.7,6.0,5.7,5.9,2700
2016-07-11,6.0,6.0,5.6,5.9,2700
2016-07-12,5.9,5.9,5.9,5.9,0
2016-07-13,5.9,6.0,5.8,6.0,6300
2016-07-14,6.0,6.0,5.8,5.9,6672
2016-07-15,5.7,6.0,5.4,6.0,37400
2016-07-18,6.0,6.0,5.8,6.0,6300
2016-07-19,5.7,5.7,5.7,5.7,500
2016-07-20,5.7,5.7,5.5,5.5,11400
2016-07-21,5.6,5.6,5.6,5.6,4628
2016-07-22,5.6,5.6,5.6,5.6,0
2016-07-25,5.5,5.6,5.3,5.6,12100
2016-07-26,5.7,5.7,5.7,5.7,200
2016-07-27,5.6,5.6,5.4,5.4,1100
2016-07-28,5.4,5.6,5.4,5.6,1000
2016-07-29,5.6,5.6,5.6,5.6,0
2016-08-01,5.6,5.6,5.6,5.6,0
2016-08-02,5.2,5.2,5.1,5.1,8300
2016-08-03,5.0,5.1,5.0,5.1,3600
2016-08-04,5.6,5.6,5.6,5.6,100
2016-08-05,5.6,5.6,5.6,5.6,0
2016-08-08,5.6,5.6,5.6,5.6,0
2016-08-09,5.1,5.5,5.1,5.5,8300
2016-08-10,5.0,5.8,5.0,5.8,20700
2016-08-11,5.3,5.6,5.3,5.5,9500
2016-08-12,5.5,5.5,5.5,5.5,0
2016-08-15,5.5,5.5,5.5,5.5,0
2016-08-16,5.4,6.0,5.3,6.0,55500
2016-08-17,6.1,6.6,6.1,6.6,29700
2016-08-18,6.9,7.1,6.2,7.0,1100
2016-08-19,6.9,7.0,6.9,7.0,9200
2016-08-22,6.6,6.8,6.6,6.8,2700
2016-08-23,7.0,7.2,7.0,7.2,10000
2016-08-24,7.0,7.0,6.5,6.7,7600
2016-08-25,6.9,6.9,6.1,6.1,21700
2016-08-26,5.6,6.2,5.6,6.2,400
2016-08-29,6.1,6.4,6.1,6.4,1100
2016-08-30,5.9,5.9,5.9,5.9,400
2016-08-31,6.2,6.2,5.9,5.9,256
2016-09-01,5.9,5.9,5.9,5.9,0
2016-09-05,6.3,6.3,6.3,6.3,100
2016-09-06,6.4,6.7,6.0,6.0,2832
2016-09-07,5.5,5.5,5.4,5.4,8300
2016-09-08,5.5,5.5,5.5,5.5,1000
2016-09-09,5.5,5.5,5.5,5.5,0
2016-09-12,5.1,5.1,5.1,5.1,100
2016-09-13,5.1,5.1,5.1,5.1,0
2016-09-14,5.2,5.2,5.2,5.2,1500
2016-09-15,5.2,5.2,5.2,5.2,1412
2016-09-16,5.2,5.2,5.2,5.2,100
2016-09-19,5.2,5.4,5.2,5.4,4100
2016-09-20,5.6,5.6,5.6,5.6,300
2016-09-21,5.6,5.6,5.6,5.6,0
2016-09-22,5.6,5.8,5.6,5.8,300
2016-09-23,5.3,5.3,5.3,5.3,700
2016-09-26,5.3,5.3,5.3,5.3,200
2016-09-27,5.3,5.3,5.3,5.3,0
2016-09-28,5.3,5.3,5.3,5.3,0
2016-09-29,5.5,5.7,5.5,5.7,12308
2016-09-30,5.7,5.7,5.7,5.7,0
2016-10-03,5.7,5.7,5.7,5.7,0
2016-10-04,5.7,5.7,5.7,5.7,0
2016-10-05,5.2,5.8,5.2,5.8,700
2016-10-06,5.3,5.7,5.3,5.7,12400
2016-10-07,5.7,5.7,5.7,5.7,0
2016-10-10,5.8,6.2,5.8,6.2,11300
2016-10-11,6.1,6.1,6.1,6.1,11000
2016-10-12,6.1,6.1,6.1,6.1,0
2016-10-13,6.7,6.7,5.5,5.5,1100
2016-10-14,5.2,5.2,5.2,5.2,11000
2016-10-17,5.2,5.2,5.2,5.2,0
2016-10-18,5.2,5.2,5.2,5.2,0
2016-10-19,5.6,5.6,5.6,5.6,100
2016-10-20,5.6,5.6,5.6,5.6,0
2016-10-21,5.8,5.8,5.2,5.2,200
2016-10-24,5.0,5.0,5.0,5.0,2000
2016-10-25,5.5,5.5,5.5,5.5,5000
2016-10-26,5.5,5.5,5.5,5.5,0
2016-10-27,5.5,5.5,5.5,5.5,0
2016-10-28,5.5,5.5,5.5,5.5,0
2016-10-31,5.5,5.5,5.5,5.5,0
2016-11-01,5.7,5.7,5.7,5.7,6000
2016-11-02,5.7,5.7,5.7,5.7,0
2016-11-03,5.7,5.7,5.7,5.7,0
2016-11-04,5.2,5.2,5.2,5.2,300
2016-11-07,4.8,5.6,4.8,5.6,10700
2016-11-08,5.6,5.6,5.6,5.6,0
2016-11-09,5.1,5.1,5.1,5.1,200
2016-11-10,5.2,5.3,5.2,5.3,1500
2016-11-11,5.3,5.3,5.3,5.3,0
2016-11-14,5.8,5.8,5.3,5.3,10000
2016-11-15,4.8,4.8,4.8,4.8,17400
2016-11-16,5.1,5.1,4.8,4.8,200
2016-11-17,4.8,5.1,4.8,5.1,11100
2016-11-18,5.1,5.1,5.1,5.1,0
2016-11-21,4.9,4.9,4.9,4.9,100
2016-11-22,4.8,4.9,4.5,4.9,1100
2016-11-23,4.9,4.9,4.9,4.9,0
2016-11-24,4.7,5.0,4.5,5.0,2000
2016-11-25,5.0,5.0,5.0,5.0,0
2016-11-28,4.6,5.0,4.5,5.0,3100
2016-11-29,4.6,4.6,4.6,4.6,100
2016-11-30,4.7,4.7,4.7,4.7,1000
2016-12-01,4.7,4.7,4.7,4.7,0
2016-12-02,5.1,5.1,5.1,5.1,2900
2016-12-05,4.7,4.7,4.7,4.7,300
2016-12-06,4.7,4.7,4.7,4.7,0
2016-12-07,4.7,4.7,4.7,4.7,0
2016-12-08,4.7,4.7,4.7,4.7,0
2016-12-09,4.7,4.7,4.7,4.7,0
2016-12-12,4.7,4.7,4.7,4.7,0
2016-12-13,4.7,4.7,4.7,4.7,0
2016-12-14,4.7,4.7,4.7,4.7,0
2016-12-15,4.7,4.7,4.7,4.7,3000
2016-12-16,4.7,4.7,4.7,4.7,2000
2016-12-19,4.7,4.7,4.7,4.7,0
2016-12-20,4.5,4.9,4.5,4.9,300
2016-12-21,4.9,4.9,4.9,4.9,0
2016-12-22,4.6,4.6,4.6,4.6,500
2016-12-23,4.6,4.6,4.6,4.6,0
2016-12-26,4.6,4.6,4.6,4.6,0
2016-12-27,5.0,5.0,5.0,5.0,220
2016-12-28,5.0,5.0,5.0,5.0,0
2016-12-29,5.0,5.0,5.0,5.0,100
2016-12-30,5.2,5.2,5.2,5.2,100
2017-01-03,5.4,5.4,5.4,5.4,500
2017-01-04,5.4,5.4,5.4,5.4,0
2017-01-05,5.0,5.0,5.0,5.0,100
2017-01-06,5.0,5.0,5.0,5.0,0
2017-01-09,5.0,5.0,5.0,5.0,0
2017-01-10,5.0,5.0,5.0,5.0,0
2017-01-11,5.0,5.2,5.0,5.2,4500
2017-01-12,5.2,5.2,5.2,5.2,0
2017-01-13,5.3,5.3,5.3,5.3,2100
2017-01-16,5.3,5.3,5.3,5.3,0
2017-01-17,5.3,5.3,5.3,5.3,100
2017-01-18,5.2,5.2,4.8,4.8,3700
2017-01-19,4.8,4.8,4.8,4.8,0
2017-01-20,4.8,4.8,4.8,4.8,0
2017-01-23,4.8,4.8,4.8,4.8,0
2017-01-24,4.4,4.8,4.4,4.8,10100
2017-01-25,4.8,4.8,4.8,4.8,0
2017-02-02,4.8,4.8,4.8,4.8,0
2017-02-03,4.8,4.8,4.8,4.8,0
2017-02-06,4.8,4.8,4.8,4.8,0
2017-02-07,4.8,4.8,4.8,4.8,0
2017-02-08,4.8,4.8,4.8,4.8,0
2017-02-09,4.8,4.8,4.8,4.8,0
2017-02-10,4.8,4.8,4.8,4.8,0
2017-02-13,5.0,5.0,5.0,5.0,100
2017-02-14,5.0,5.0,5.0,5.0,0
2017-02-15,5.1,5.1,5.1,5.1,100
2017-02-16,5.1,5.1,5.1,5.1,0
2017-02-17,5.1,5.1,5.1,5.1,0
2017-02-20,5.1,5.1,5.1,5.1,0
2017-02-21,5.5,5.5,5.5,5.5,100
2017-02-22,5.5,5.5,5.5,5.5,0
2017-02-23,5.0,5.0,5.0,5.0,100
2017-02-24,4.6,5.0,4.6,5.0,200
2017-02-27,5.3,5.3,5.3,5.3,100
2017-02-28,5.4,5.7,5.4,5.7,500
2017-03-01,5.7,5.7,5.7,5.7,0
2017-03-02,5.7,5.7,5.7,5.7,0
2017-03-03,5.2,5.9,5.2,5.9,6800
2017-03-06,5.9,5.9,5.9,5.9,0
2017-03-07,5.9,5.9,5.9,5.9,0
2017-03-08,5.8,5.8,5.8,5.8,3000
2017-03-09,5.3,5.3,5.3,5.3,100
2017-03-10,4.9,4.9,4.9,4.9,100
2017-03-13,4.6,4.6,4.6,4.6,200
2017-03-14,4.6,4.6,4.2,4.2,4300
2017-03-15,4.2,4.4,4.2,4.4,11500
2017-03-16,4.5,4.5,4.5,4.5,100
2017-03-17,4.5,4.5,4.5,4.5,0
2017-03-20,4.6,4.8,4.3,4.3,4400
2017-03-21,4.3,4.3,4.3,4.3,0
2017-03-22,4.3,4.3,4.3,4.3,0
2017-03-23,4.3,4.3,4.3,4.3,0
2017-03-24,4.3,4.3,4.3,4.3,0
2017-03-27,4.1,4.1,4.0,4.0,1400
2017-03-28,4.0,4.1,4.0,4.1,600
2017-03-29,4.4,4.4,3.9,3.9,600
2017-03-30,3.9,3.9,3.9,3.9,0
2017-03-31,3.9,3.9,3.9,3.9,0
2017-04-03,3.7,3.7,3.7,3.7,3700
2017-04-04,3.6,4.0,3.5,4.0,700
2017-04-05,4.1,4.1,4.1,4.1,100
2017-04-07,4.1,4.1,4.1,4.1,0
2017-04-10,4.1,4.1,4.1,4.1,0
2017-04-11,3.8,3.8,3.8,3.8,2600
2017-04-12,3.8,3.8,3.8,3.8,0
2017-04-13,3.7,3.9,3.5,3.9,3600
2017-04-14,3.9,3.9,3.9,3.9,0
2017-04-17,3.9,3.9,3.9,3.9,0
2017-04-18,3.9,3.9,3.9,3.9,0
2017-04-19,3.6,3.6,3.6,3.6,15100
2017-04-20,3.8,3.8,3.8,3.8,100
2017-04-21,3.7,3.7,3.7,3.7,1000
2017-04-24,3.7,3.8,3.7,3.8,1900
2017-04-25,3.7,3.7,3.6,3.6,2000
2017-04-26,3.4,3.5,3.3,3.5,6500
2017-04-27,3.4,3.4,3.2,3.3,26400
2017-04-28,3.1,3.1,3.0,3.0,8100
2017-05-03,3.0,3.0,3.0,3.0,200
2017-05-04,3.0,3.0,3.0,3.0,3400
2017-05-05,3.1,3.1,3.0,3.1,8000
2017-05-08,3.0,3.0,3.0,3.0,4000
2017-05-09,3.0,3.0,3.0,3.0,7700
2017-05-10,3.2,3.2,3.2,3.2,12700
2017-05-11,3.2,3.2,3.0,3.0,3300
2017-05-12,3.0,3.1,3.0,3.1,10400
2017-05-15,3.1,3.3,3.1,3.3,10600
2017-05-16,3.3,3.3,3.3,3.3,6300
2017-05-17,3.2,3.3,3.2,3.3,1800
2017-05-18,3.4,3.4,3.4,3.4,100
2017-05-19,3.4,3.5,3.4,3.5,2000
2017-05-22,3.5,3.6,3.5,3.6,10700
2017-05-23,3.5,3.6,3.5,3.5,3800
2017-05-24,3.5,3.5,3.5,3.5,2700
2017-05-25,3.5,3.5,3.3,3.4,16300
2017-05-26,3.4,3.6,3.4,3.6,1900
2017-05-29,3.5,3.5,3.5,3.5,5000
2017-05-30,3.5,3.5,3.5,3.5,6700
2017-05-31,3.5,3.5,3.5,3.5,0
2017-06-01,3.5,3.5,3.5,3.5,0
2017-06-02,3.6,3.6,3.6,3.6,3100
2017-06-05,3.5,3.5,3.5,3.5,600
2017-06-06,3.5,3.5,3.5,3.5,0
2017-06-07,3.5,3.5,3.5,3.5,7800
2017-06-08,3.5,3.5,3.5,3.5,7000
2017-06-09,3.5,3.5,3.5,3.5,2100
2017-06-12,3.5,3.5,3.5,3.5,300
2017-06-13,3.5,3.5,3.5,3.5,0
2017-06-14,3.4,3.4,3.4,3.4,2000
2017-06-15,3.4,3.4,3.4,3.4,0
2017-06-16,3.4,3.4,3.4,3.4,0
2017-06-19,3.4,3.4,3.4,3.4,0
2017-06-20,3.4,3.4,3.4,3.4,0
2017-06-21,3.4,3.4,3.4,3.4,0
2017-06-22,3.5,3.5,3.5,3.5,100
2017-06-23,3.5,3.5,3.5,3.5,400
2017-06-26,3.2,3.2,3.2,3.2,300
2017-06-27,3.2,3.2,3.2,3.2,0
2017-06-28,3.4,3.4,3.4,3.4,100
2017-06-29,3.5,3.5,3.5,3.5,3000
2017-06-30,3.3,3.3,3.3,3.3,1000
2017-07-03,3.3,3.3,3.3,3.3,0
2017-07-04,3.6,3.6,3.6,3.6,6000
2017-07-05,3.6,3.6,3.6,3.6,400
2017-07-06,3.6,3.6,3.5,3.5,3100
2017-07-07,3.5,3.6,3.5,3.6,6200
2017-07-10,3.6,3.6,3.6,3.6,3000
2017-07-11,3.7,3.7,3.7,3.7,2000
2017-07-12,3.7,3.7,3.7,3.7,0
2017-07-13,3.7,3.7,3.7,3.7,0
2017-07-14,3.6,3.6,3.6,3.6,1000
2017-07-17,3.6,3.6,3.6,3.6,0
2017-07-18,3.6,3.6,3.6,3.6,100
2017-07-19,3.5,3.5,3.5,3.5,208
2017-07-20,3.5,3.5,3.5,3.5,0
2017-07-21,3.5,3.5,3.5,3.5,1500
2017-07-24,3.5,3.5,3.5,3.5,0
